LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME
39.97550833,39.97550833,-75.22957222,-75.22957222
39.98430833,39.98430833,-75.23582778,-75.23582778
40.12542222,40.12542222,-79.03919167,-79.03919167
40.03258889,40.03258889,-76.49546944,-76.49546944
40.34421944,40.34421944,-75.35994167,-75.35994167
39.86130833,39.86130833,-75.35175556,-75.35175556
40.18934722,40.18934722,-80.24101389,-80.24101389
41.24098056,41.24098056,-75.89969722,-75.89969722
41.33066667,41.33066667,-75.95075278,-75.95075278
40.11811944,40.11811944,-76.04905833,-76.04905833
40.33027778,40.33027778,-75.12925278,-75.12925278
39.77105833,39.77105833,-77.56855,-77.56855
40.87472222,40.87472222,-76.51403056,-76.51403056
39.76602778,39.76602778,-78.28283333,-78.28283333
40.42050278,40.42050278,-80.04940556,-80.04940556
39.82510556,39.82510556,-75.43779167,-75.43779167
39.88640556,39.88640556,-75.21325,-75.21325
39.92875833,39.92875833,-75.30357222,-75.30357222
40.00153333,40.00153333,-75.10425556,-75.10425556
40.04503889,40.04503889,-75.06625556,-75.06625556
41.02829167,41.02829167,-76.01496944,-76.01496944
39.95561389,39.95561389,-75.21465278,-75.21465278
41.287175,41.287175,-76.53905833,-76.53905833
39.92776667,39.92776667,-75.30301944,-75.30301944
40.28316389,40.28316389,-76.48851667,-76.48851667
40.42860833,40.42860833,-76.42292778,-76.42292778
39.99975,39.99975,-79.76183333,-79.76183333
40.10423056,40.10423056,-76.06412778,-76.06412778
40.27257222,40.27257222,-74.9624,-74.9624
40.00543889,40.00543889,-75.14585556,-75.14585556
40.8902,40.8902,-76.75246667,-76.75246667
40.22142778,40.22142778,-77.69864722,-77.69864722
40.09386667,40.09386667,-74.90901667,-74.90901667
41.95698611,41.95698611,-80.13719167,-80.13719167
39.8414,39.8414,-76.09321667,-76.09321667
40.3454,40.3454,-76.42871667,-76.42871667
40.49341111,40.49341111,-75.38098611,-75.38098611
39.81843333,39.81843333,-76.13496111,-76.13496111
39.89543889,39.89543889,-75.49706111,-75.49706111
41.57543333,41.57543333,-75.46899722,-75.46899722
40.10042778,40.10042778,-74.95380833,-74.95380833
40.30008056,40.30008056,-76.24716667,-76.24716667
41.50166111,41.50166111,-79.95126389,-79.95126389
40.02782778,40.02782778,-75.06011389,-75.06011389
41.56947778,41.56947778,-79.75890556,-79.75890556
41.28621944,41.28621944,-76.372575,-76.372575
40.10786111,40.10786111,-76.56047222,-76.56047222
41.14501389,41.14501389,-75.5586,-75.5586
40.20978333,40.20978333,-77.72570556,-77.72570556
41.27695556,41.27695556,-76.43153889,-76.43153889
40.08634444,40.08634444,-75.03889722,-75.03889722
40.77641667,40.77641667,-77.20835278,-77.20835278
40.11332778,40.11332778,-76.45113056,-76.45113056
39.82313333,39.82313333,-76.20249167,-76.20249167
41.448025,41.448025,-80.20624444,-80.20624444
40.19810833,40.19810833,-75.07363889,-75.07363889
40.85633611,40.85633611,-80.43603333,-80.43603333
41.36750833,41.36750833,-75.602125,-75.602125
41.79764167,41.79764167,-71.45774444,-71.45774444
41.87283889,41.87283889,-71.39860556,-71.39860556
41.53517778,41.53517778,-71.68006944,-71.68006944
42.00220278,42.00220278,-71.50573889,-71.50573889
41.88390278,41.88390278,-71.51880833,-71.51880833
41.82920556,41.82920556,-71.41783056,-71.41783056
41.51090556,41.51090556,-71.36605556,-71.36605556
41.77081111,41.77081111,-71.78948611,-71.78948611
41.47146667,41.47146667,-71.45125278,-71.45125278
41.88156667,41.88156667,-71.46716111,-71.46716111
41.69616944,41.69616944,-71.45888889,-71.45888889
41.854075,41.854075,-71.75700833,-71.75700833
41.38034167,41.38034167,-71.8301,-71.8301
41.81383333,41.81383333,-71.44001667,-71.44001667
41.52438056,41.52438056,-71.29801944,-71.29801944
41.39951667,41.39951667,-71.74729167,-71.74729167
41.69576111,41.69576111,-71.52735833,-71.52735833
41.82680278,41.82680278,-71.38608611,-71.38608611
41.69403056,41.69403056,-71.47597778,-71.47597778
41.66275278,41.66275278,-71.48324167,-71.48324167
41.4518,41.4518,-71.78087778,-71.78087778
42.01459167,42.01459167,-71.46643056,-71.46643056
41.82987778,41.82987778,-71.43175833,-71.43175833
41.80516667,41.80516667,-71.41966111,-71.41966111
41.83031944,41.83031944,-71.53064722,-71.53064722
41.93351667,41.93351667,-71.46624444,-71.46624444
41.87839444,41.87839444,-71.35426389,-71.35426389
41.81205833,41.81205833,-71.41891944,-71.41891944
41.47848889,41.47848889,-71.31183889,-71.31183889
41.96041667,41.96041667,-71.49376111,-71.49376111
41.52584722,41.52584722,-71.68430556,-71.68430556
41.88344722,41.88344722,-71.37267778,-71.37267778
41.831275,41.831275,-71.39952778,-71.39952778
41.64957778,41.64957778,-71.61273611,-71.61273611
41.65920556,41.65920556,-71.55525278,-71.55525278
41.91915556,41.91915556,-71.70966667,-71.70966667
41.77785556,41.77785556,-71.33104444,-71.33104444
41.180225,41.180225,-71.59418056,-71.59418056
41.15648056,41.15648056,-71.54979444,-71.54979444
41.85367778,41.85367778,-71.42885278,-71.42885278
41.87299444,41.87299444,-71.3986,-71.3986
41.50008889,41.50008889,-71.58899167,-71.58899167
41.4795,41.4795,-71.4501,-71.4501
41.79950278,41.79950278,-71.44739167,-71.44739167
41.81162778,41.81162778,-71.40515833,-71.40515833
41.87333333,41.87333333,-71.50326667,-71.50326667
41.70207778,41.70207778,-71.40412778,-71.40412778
41.70464167,41.70464167,-71.47381667,-71.47381667
41.63436944,41.63436944,-71.46831111,-71.46831111
41.84026944,41.84026944,-71.41068056,-71.41068056
41.88910556,41.88910556,-71.37883333,-71.37883333
41.51301667,41.51301667,-71.69168056,-71.69168056
41.84023333,41.84023333,-71.41106667,-71.41106667
41.78195278,41.78195278,-71.51009722,-71.51009722
41.58040833,41.58040833,-71.50240556,-71.50240556
41.86453056,41.86453056,-71.54460833,-71.54460833
41.79663889,41.79663889,-71.36390833,-71.36390833
41.46939167,41.46939167,-71.32604444,-71.32604444
41.36658611,41.36658611,-71.8298,-71.8298
41.921725,41.921725,-71.74331944,-71.74331944
41.355525,41.355525,-71.71886389,-71.71886389
41.87445556,41.87445556,-71.38096667,-71.38096667
41.87486389,41.87486389,-71.56295556,-71.56295556
41.43101944,41.43101944,-71.45934167,-71.45934167
41.75286389,41.75286389,-71.38380278,-71.38380278
41.78826944,41.78826944,-71.39568333,-71.39568333
33.62741111,33.62741111,-81.81038889,-81.81038889
34.75436667,34.75436667,-79.96071667,-79.96071667
34.55400833,34.55400833,-81.00793611,-81.00793611
34.18938056,34.18938056,-82.26113056,-82.26113056
33.35001111,33.35001111,-80.15348889,-80.15348889
35.04233889,35.04233889,-81.67648056,-81.67648056
32.745625,32.745625,-80.20160278,-80.20160278
34.07856944,34.07856944,-80.99731111,-80.99731111
33.75651944,33.75651944,-78.82498889,-78.82498889
34.73198611,34.73198611,-82.38479722,-82.38479722
35.11626389,35.11626389,-81.07426389,-81.07426389
34.27668611,34.27668611,-82.42573611,-82.42573611
34.854675,34.854675,-80.93041944,-80.93041944
34.03623889,34.03623889,-78.85166111,-78.85166111
34.82765833,34.82765833,-80.80354167,-80.80354167
33.69093333,33.69093333,-79.29443889,-79.29443889
34.85099722,34.85099722,-81.03435833,-81.03435833
34.12018889,34.12018889,-79.75830556,-79.75830556
32.93443889,32.93443889,-80.04938056,-80.04938056
34.97769167,34.97769167,-82.33184167,-82.33184167
32.9748,32.9748,-80.04303889,-80.04303889
34.93571944,34.93571944,-82.27718056,-82.27718056
33.18691111,33.18691111,-80.00135,-80.00135
34.16258611,34.16258611,-82.12716944,-82.12716944
34.58826111,34.58826111,-82.10108333,-82.10108333
34.04341111,34.04341111,-81.04318889,-81.04318889
32.98659444,32.98659444,-80.78141944,-80.78141944
32.99736111,32.99736111,-80.21713889,-80.21713889
33.84903611,33.84903611,-78.84015,-78.84015
32.56945,32.56945,-80.7434,-80.7434
34.87328889,34.87328889,-81.95073056,-81.95073056
34.41290278,34.41290278,-79.99085278,-79.99085278
34.97600556,34.97600556,-81.98575556,-81.98575556
33.32628056,33.32628056,-80.82671111,-80.82671111
33.18130833,33.18130833,-80.217975,-80.217975
32.28382222,32.28382222,-80.88224722,-80.88224722
33.93187778,33.93187778,-79.61816944,-79.61816944
34.94694722,34.94694722,-81.93945556,-81.93945556
34.59613056,34.59613056,-81.42745278,-81.42745278
34.21152778,34.21152778,-81.44969444,-81.44969444
33.86377222,33.86377222,-81.23621944,-81.23621944
34.73547222,34.73547222,-80.77783333,-80.77783333
34.84770556,34.84770556,-80.93266111,-80.93266111
34.23862778,34.23862778,-79.80986389,-79.80986389
33.74027222,33.74027222,-79.02341389,-79.02341389
33.713675,33.713675,-78.89970556,-78.89970556
32.181525,32.181525,-80.72298611,-80.72298611
34.045025,34.045025,-81.69824444,-81.69824444
33.03736111,33.03736111,-80.15276111,-80.15276111
34.35744167,34.35744167,-80.03564444,-80.03564444
33.42858056,33.42858056,-81.88698333,-81.88698333
32.97636111,32.97636111,-80.039175,-80.039175
32.75340278,32.75340278,-81.21442222,-81.21442222
33.090975,33.090975,-80.80871944,-80.80871944
34.00577778,34.00577778,-78.76127222,-78.76127222
34.14544167,34.14544167,-81.23673333,-81.23673333
33.22845,33.22845,-80.59078056,-80.59078056
34.12469722,34.12469722,-81.02831667,-81.02831667
33.86620278,33.86620278,-81.26165556,-81.26165556
32.92176389,32.92176389,-80.01505833,-80.01505833
32.98619444,32.98619444,-80.11195,-80.11195
32.68871111,32.68871111,-80.14708056,-80.14708056
35.02070833,35.02070833,-82.50158056,-82.50158056
34.87173889,34.87173889,-82.43543889,-82.43543889
34.48221111,34.48221111,-80.02521389,-80.02521389
34.31982222,34.31982222,-81.00578611,-81.00578611
34.74221111,34.74221111,-82.15971944,-82.15971944
34.21918611,34.21918611,-80.62262222,-80.62262222
34.92011389,34.92011389,-81.61767778,-81.61767778
34.26716111,34.26716111,-80.76595,-80.76595
34.29418611,34.29418611,-82.11021389,-82.11021389
34.90495278,34.90495278,-81.94524722,-81.94524722
33.47429167,33.47429167,-80.4554,-80.4554
34.67912222,34.67912222,-79.56109722,-79.56109722
32.77881111,32.77881111,-79.95768056,-79.95768056
34.73635278,34.73635278,-81.92192222,-81.92192222
33.92890278,33.92890278,-81.39085556,-81.39085556
32.87843611,32.87843611,-80.49673611,-80.49673611
33.87822222,33.87822222,-81.03664444,-81.03664444
33.8848,33.8848,-79.5128,-79.5128
34.42894444,34.42894444,-82.22182222,-82.22182222
34.87078611,34.87078611,-82.32823889,-82.32823889
34.21379444,34.21379444,-80.64222222,-80.64222222
33.96294722,33.96294722,-81.09666944,-81.09666944
34.13969167,34.13969167,-80.91715,-80.91715
34.98190278,34.98190278,-81.89330833,-81.89330833
34.17051111,34.17051111,-82.13820278,-82.13820278
33.88904444,33.88904444,-81.47184722,-81.47184722
32.76406944,32.76406944,-80.62364444,-80.62364444
34.07321111,34.07321111,-80.98458333,-80.98458333
34.38024722,34.38024722,-79.57847778,-79.57847778
35.07839167,35.07839167,-82.55190278,-82.55190278
34.83093056,34.83093056,-82.92189444,-82.92189444
34.02753889,34.02753889,-81.22062222,-81.22062222
33.50584444,33.50584444,-80.81431111,-80.81431111
33.21446944,33.21446944,-80.41533056,-80.41533056
34.61049167,34.61049167,-83.13809722,-83.13809722
33.18606111,33.18606111,-80.57306944,-80.57306944
34.21962778,34.21962778,-82.06293056,-82.06293056
33.96778056,33.96778056,-81.01250833,-81.01250833
34.583575,34.583575,-82.75522222,-82.75522222
33.53848611,33.53848611,-79.69839444,-79.69839444
33.85447778,33.85447778,-80.37748333,-80.37748333
34.62156944,34.62156944,-80.56590833,-80.56590833
34.61592222,34.61592222,-80.68503611,-80.68503611
33.68345,33.68345,-80.17308333,-80.17308333
32.89669722,32.89669722,-80.13718611,-80.13718611
35.0478,35.0478,-80.97121389,-80.97121389
34.23390556,34.23390556,-81.44543056,-81.44543056
34.4454,34.4454,-82.71384167,-82.71384167
32.28676389,32.28676389,-80.89190556,-80.89190556
32.84188056,32.84188056,-80.01865,-80.01865
32.9645,32.9645,-80.0952,-80.0952
35.00420556,35.00420556,-82.02376111,-82.02376111
34.02126389,34.02126389,-78.94453611,-78.94453611
34.74840278,34.74840278,-82.3347,-82.3347
32.79446111,32.79446111,-80.06058056,-80.06058056
34.75752222,34.75752222,-80.62975556,-80.62975556
34.16630556,34.16630556,-82.09302778,-82.09302778
34.70863056,34.70863056,-82.01504444,-82.01504444
33.7219,33.7219,-78.8487,-78.8487
34.73892778,34.73892778,-80.90630833,-80.90630833
33.87102778,33.87102778,-78.67147778,-78.67147778
33.83868889,33.83868889,-81.09028889,-81.09028889
34.50237778,34.50237778,-79.48773611,-79.48773611
34.41865278,34.41865278,-82.46620556,-82.46620556
34.57010556,34.57010556,-82.53606111,-82.53606111
34.5323,34.5323,-81.9653,-81.9653
33.62942222,33.62942222,-79.75187778,-79.75187778
34.07955833,34.07955833,-80.09804722,-80.09804722
34.24981667,34.24981667,-79.91529444,-79.91529444
34.92605556,34.92605556,-81.97705833,-81.97705833
32.8539,32.8539,-79.97351944,-79.97351944
32.92465278,32.92465278,-80.60741111,-80.60741111
34.04790833,34.04790833,-81.46122778,-81.46122778
33.81426389,33.81426389,-81.80495556,-81.80495556
34.68676389,34.68676389,-82.39918333,-82.39918333
34.85349167,34.85349167,-82.70444722,-82.70444722
33.58946944,33.58946944,-81.69513056,-81.69513056
32.36974722,32.36974722,-80.88525,-80.88525
35.12471944,35.12471944,-81.86446389,-81.86446389
34.89771389,34.89771389,-82.62847222,-82.62847222
34.58617222,34.58617222,-82.39677778,-82.39677778
33.96701111,33.96701111,-80.95317222,-80.95317222
34.21831944,34.21831944,-82.22483056,-82.22483056
34.76418889,34.76418889,-82.26053889,-82.26053889
34.70685278,34.70685278,-79.96043056,-79.96043056
34.55086389,34.55086389,-82.49272222,-82.49272222
33.83086389,33.83086389,-81.12138611,-81.12138611
34.55571944,34.55571944,-79.49028056,-79.49028056
32.70768056,32.70768056,-80.23793889,-80.23793889
33.80833333,33.80833333,-81.46051389,-81.46051389
34.71851667,34.71851667,-81.59631111,-81.59631111
33.34873056,33.34873056,-79.29431111,-79.29431111
34.01991667,34.01991667,-80.96111111,-80.96111111
33.22468889,33.22468889,-80.42753056,-80.42753056
34.67656111,34.67656111,-82.25755556,-82.25755556
33.11582222,33.11582222,-80.07085,-80.07085
34.73556111,34.73556111,-83.03000278,-83.03000278
34.17353611,34.17353611,-82.07090278,-82.07090278
34.43531944,34.43531944,-82.44553889,-82.44553889
35.00265,35.00265,-82.00617222,-82.00617222
33.04783889,33.04783889,-80.10661944,-80.10661944
33.94431944,33.94431944,-81.25878889,-81.25878889
34.77973611,34.77973611,-82.39531111,-82.39531111
33.42003889,33.42003889,-79.98631389,-79.98631389
33.88416667,33.88416667,-80.24408889,-80.24408889
32.56724444,32.56724444,-80.91732778,-80.91732778
34.67639167,34.67639167,-82.40064167,-82.40064167
34.50743056,34.50743056,-82.60353333,-82.60353333
34.69719444,34.69719444,-80.79615833,-80.79615833
34.32990833,34.32990833,-81.60740556,-81.60740556
35.14697778,35.14697778,-81.11807778,-81.11807778
33.51477778,33.51477778,-80.84215278,-80.84215278
34.10650833,34.10650833,-79.15761944,-79.15761944
33.99329167,33.99329167,-78.86210833,-78.86210833
33.69630556,33.69630556,-79.46507778,-79.46507778
33.03866667,33.03866667,-80.15014722,-80.15014722
34.97005833,34.97005833,-81.9445,-81.9445
34.26966667,34.26966667,-80.91441667,-80.91441667
33.93386111,33.93386111,-81.60279444,-81.60279444
33.57447778,33.57447778,-80.37921667,-80.37921667
33.92398056,33.92398056,-79.13717778,-79.13717778
33.55651667,33.55651667,-81.35550833,-81.35550833
34.95363333,34.95363333,-81.23960833,-81.23960833
33.04409722,33.04409722,-80.12018611,-80.12018611
32.79285278,32.79285278,-80.04982778,-80.04982778
33.95223056,33.95223056,-80.37685278,-80.37685278
33.09852778,33.09852778,-80.82566944,-80.82566944
34.15370556,34.15370556,-80.27863056,-80.27863056
34.19701667,34.19701667,-79.71243333,-79.71243333
34.72580833,34.72580833,-81.94888611,-81.94888611
34.50245,34.50245,-82.98255833,-82.98255833
35.15516667,35.15516667,-81.23235278,-81.23235278
33.82872778,33.82872778,-81.84773889,-81.84773889
34.46415833,34.46415833,-79.34395833,-79.34395833
33.78548611,33.78548611,-80.05174722,-80.05174722
34.47471944,34.47471944,-82.57917778,-82.57917778
34.97769167,34.97769167,-82.01540556,-82.01540556
34.92528333,34.92528333,-81.83606944,-81.83606944
34.1719,34.1719,-81.87538056,-81.87538056
34.49904722,34.49904722,-82.77364167,-82.77364167
35.01401944,35.01401944,-82.57135556,-82.57135556
33.94223889,33.94223889,-80.72740556,-80.72740556
33.91723333,33.91723333,-78.80799167,-78.80799167
34.51210556,34.51210556,-82.93094167,-82.93094167
34.22310278,34.22310278,-80.98748333,-80.98748333
33.96220556,33.96220556,-80.42281667,-80.42281667
33.08993889,33.08993889,-80.03164722,-80.03164722
34.52683056,34.52683056,-82.87245,-82.87245
34.34932778,34.34932778,-81.00039167,-81.00039167
34.74796111,34.74796111,-80.4519,-80.4519
34.24421667,34.24421667,-79.83293333,-79.83293333
33.57371667,33.57371667,-81.75325833,-81.75325833
34.26425833,34.26425833,-79.73056667,-79.73056667
33.01234722,33.01234722,-80.55458889,-80.55458889
34.0337,34.0337,-81.01898056,-81.01898056
34.00685556,34.00685556,-81.12339444,-81.12339444
33.42521667,33.42521667,-80.59178889,-80.59178889
33.91145556,33.91145556,-80.12062778,-80.12062778
34.19577222,34.19577222,-79.76188889,-79.76188889
32.81558889,32.81558889,-79.86648889,-79.86648889
32.82364444,32.82364444,-81.22526944,-81.22526944
32.87765,32.87765,-80.78417778,-80.78417778
34.37174444,34.37174444,-79.42306111,-79.42306111
34.03068889,34.03068889,-78.80300556,-78.80300556
34.83656667,34.83656667,-82.435,-82.435
33.34266944,33.34266944,-80.57396667,-80.57396667
34.30244167,34.30244167,-82.22194444,-82.22194444
33.83265556,33.83265556,-81.16287222,-81.16287222
33.68545,33.68545,-79.81848056,-79.81848056
33.96118333,33.96118333,-78.68659444,-78.68659444
32.97030278,32.97030278,-80.30476944,-80.30476944
34.90515278,34.90515278,-81.03449722,-81.03449722
34.96620556,34.96620556,-82.00070278,-82.00070278
34.41015556,34.41015556,-82.25956111,-82.25956111
34.58533611,34.58533611,-79.71595278,-79.71595278
34.13377222,34.13377222,-82.12807778,-82.12807778
33.92649722,33.92649722,-81.04243889,-81.04243889
34.89447778,34.89447778,-80.95404444,-80.95404444
34.76476667,34.76476667,-83.25120278,-83.25120278
33.46983889,33.46983889,-80.85743056,-80.85743056
33.838475,33.838475,-78.74658056,-78.74658056
33.40516667,33.40516667,-80.12245833,-80.12245833
32.98115556,32.98115556,-80.07806667,-80.07806667
33.57753889,33.57753889,-81.75905833,-81.75905833
34.00495278,34.00495278,-81.16459722,-81.16459722
34.20213889,34.20213889,-82.38918889,-82.38918889
33.17920556,33.17920556,-80.21481944,-80.21481944
32.82413889,32.82413889,-81.14738889,-81.14738889
34.20734444,34.20734444,-82.14334167,-82.14334167
34.48761944,34.48761944,-79.85433056,-79.85433056
